"animal","session","stim.number","start","end","intensity","stim_duration","stim_side","stim_freq","quality"
"GIIFM24b","video1coords.dat.35fix.bak",1,1534,1784,0.5,10,"right",40,"fair"
"GIIFM24b","video1coords.dat.35fix.bak",2,3358,3608,0.5,10,"right",40,"fair"
"GIIFM24b","video1coords.dat.35fix.bak",3,4933,5183,0.5,10,"right",40,"fair"
"GIIFM24b","video1coords.dat.35fix.bak",4,6371,6621,0.5,10,"right",40,"fair"
"GIIFM24b","video1coords.dat.35fix.bak",5,7868,8118,0.5,10,"right",40,"fair"
"GIIFM24b","video2coords.dat.39fix.bak",1,216,466,1,10,"right",40,"fair"
"GIIFM24b","video2coords.dat.39fix.bak",2,2695,2945,1,10,"right",40,"fair"
"GIIFM24b","video2coords.dat.39fix.bak",3,5517,5767,1,10,"right",40,"fair"
"GIIFM24b","video2coords.dat.39fix.bak",4,7962,8212,1,10,"right",40,"fair"
"GIIFM24b","video2coords.dat.39fix.bak",5,10434,10684,1,10,"right",40,"fair"
"GIIFM24b","video3coords.dat.41fix.bak",1,828,1078,5,10,"right",40,"bad"
"GIIFM24b","video3coords.dat.41fix.bak",2,3157,3407,5,10,"right",40,"bad"
"GIIFM24b","video3coords.dat.41fix.bak",3,4615,4865,5,10,"right",40,"bad"
"GIIFM24b","video3coords.dat.41fix.bak",4,5939,6189,5,10,"right",40,"bad"
"GIIFM24b","video3coords.dat.41fix.bak",5,7437,7687,5,10,"right",40,"bad"
"GIIFM24b","video4coords.dat.43fix.bak",1,244,494,10,10,"right",40,"fair"
"GIIFM24b","video4coords.dat.43fix.bak",2,1946,2196,10,10,"right",40,"fair"
"GIIFM24b","video4coords.dat.43fix.bak",3,3428,3678,10,10,"right",40,"fair"
"GIIFM24b","video4coords.dat.43fix.bak",4,5298,5548,10,10,"right",40,"fair"
"GIIFM24b","video4coords.dat.43fix.bak",5,6840,7090,10,10,"right",40,"fair"
"GIIFM24b","video5coords.dat.49fix.bak",1,321,571,15,10,"right",40,"fair"
"GIIFM24b","video5coords.dat.49fix.bak",2,3692,3942,15,10,"right",40,"fair"
"GIIFM24b","video5coords.dat.49fix.bak",3,6110,6360,15,10,"right",40,"fair"
"GIIFM24b","video5coords.dat.49fix.bak",4,7935,8185,15,10,"right",40,"fair"
"GIIFM24b","video5coords.dat.49fix.bak",5,9607,9857,15,10,"right",40,"fair"
"GIIFM17b","video0coords.dat.79fix.bak",1,657,1408,15,30,"left",40,"bad"
"GIIFM17b","video12coords.dat.81fix.bak",1,1105,1856,15,30,"left",40,"bad"
"GIIFM17b","video1coords.dat.6fix.bak",1,668,918,15,10,"left",40,"good"
"GIIFM17b","video1coords.dat.6fix.bak",2,2407,2657,15,10,"left",40,"good"
"GIIFM17b","video1coords.dat.6fix.bak",3,4012,4262,15,10,"left",40,"good"
"GIIFM17b","video1coords.dat.6fix.bak",4,5349,5599,15,10,"left",40,"good"
"GIIFM17b","video1coords.dat.6fix.bak",5,6612,6862,15,10,"left",40,"good"
"GIIFM17b","video1coords.dat.6fix.bak",6,7470,7720,15,10,"left",40,"fair"
"GIIFM17b","video2coords.dat.8fix.bak",1,240,490,10,10,"left",40,"fair"
"GIIFM17b","video2coords.dat.8fix.bak",2,2637,2887,10,10,"left",40,"good"
"GIIFM17b","video2coords.dat.8fix.bak",3,4018,4268,10,10,"left",40,"good"
"GIIFM17b","video2coords.dat.8fix.bak",4,5067,5317,10,10,"left",40,"good"
"GIIFM17b","video2coords.dat.8fix.bak",5,6531,6781,10,10,"left",40,"good"
"GIIFM17b","video3coords.dat.16fix.bak",1,951,1201,5,10,"left",40,"good"
"GIIFM17b","video3coords.dat.16fix.bak",2,2465,2715,5,10,"left",40,"good"
"GIIFM17b","video3coords.dat.16fix.bak",3,3996,4246,5,10,"left",40,"good"
"GIIFM17b","video3coords.dat.16fix.bak",4,5498,5748,5,10,"left",40,"good"
"GIIFM17b","video3coords.dat.16fix.bak",5,6975,7225,5,10,"left",40,"good"
"GIIFM17b","video3coords.dat.16fix.bak",6,8489,8739,5,10,"left",40,"fair"
"GIIFM17b","video4coords.dat.18fix.bak",1,668,918,1,10,"left",40,"good"
"GIIFM17b","video4coords.dat.18fix.bak",2,2407,2657,1,10,"left",40,"good"
"GIIFM17b","video4coords.dat.18fix.bak",3,4012,4262,1,10,"left",40,"good"
"GIIFM17b","video4coords.dat.18fix.bak",4,5349,5599,1,10,"left",40,"good"
"GIIFM17b","video4coords.dat.18fix.bak",5,6612,6862,1,10,"left",40,"good"
"GIIFM17b","video4coords.dat.18fix.bak",6,7470,7720,1,10,"left",40,"fair"
"GIIFM18b","video1coords.dat.25fix.bak",1,690,940,0.5,10,"left",40,"good"
"GIIFM18b","video1coords.dat.25fix.bak",2,2451,2701,0.5,10,"left",40,"good"
"GIIFM18b","video1coords.dat.25fix.bak",3,3937,4187,0.5,10,"left",40,"good"
"GIIFM18b","video1coords.dat.25fix.bak",4,5530,5780,0.5,10,"left",40,"good"
"GIIFM18b","video1coords.dat.25fix.bak",5,6928,7178,0.5,10,"left",40,"good"
"GIIFM18b","video1coords.dat.25fix.bak",6,8923,9173,0.5,10,"left",40,"good"
"GIIFM18b","video1coords.dat.25fix.bak",7,12405,12655,0.5,10,"left",40,"good"
"GIIFM18b","video2coords.dat.27fix.bak",1,476,726,1,10,"left",40,"fair"
"GIIFM18b","video2coords.dat.27fix.bak",2,1584,1834,1,10,"left",40,"good"
"GIIFM18b","video2coords.dat.27fix.bak",3,3086,3336,1,10,"left",40,"good"
"GIIFM18b","video2coords.dat.27fix.bak",4,4576,4826,1,10,"left",40,"good"
"GIIFM18b","video2coords.dat.27fix.bak",5,6081,6331,1,10,"left",40,"good"
"GIIFM18b","video2coords.dat.27fix.bak",6,7570,7820,1,10,"left",40,"good"
"GIIFM18b","video4coords.dat.29fix.bak",1,2232,2482,5,10,"left",40,"good"
"GIIFM18b","video4coords.dat.29fix.bak",2,3098,3348,5,10,"left",40,"good"
"GIIFM18b","video4coords.dat.29fix.bak",3,4534,4784,5,10,"left",40,"good"
"GIIFM18b","video4coords.dat.29fix.bak",4,6097,6347,5,10,"left",40,"good"
"GIIFM18b","video4coords.dat.29fix.bak",5,7679,7929,5,10,"left",40,"good"
"GIIFM18b","video5coords.dat.31fix.bak",1,1111,1361,10,10,"left",40,"good"
"GIIFM18b","video5coords.dat.31fix.bak",2,2779,3029,10,10,"left",40,"good"
"GIIFM18b","video5coords.dat.31fix.bak",3,4301,4551,10,10,"left",40,"good"
"GIIFM18b","video5coords.dat.31fix.bak",4,5832,6082,10,10,"left",40,"good"
"GIIFM18b","video5coords.dat.31fix.bak",5,7279,7529,10,10,"left",40,"good"
"GIIFM18b","video6coords.dat.33fix.bak",1,202,452,15,10,"left",40,"fair"
"GIIFM18b","video6coords.dat.33fix.bak",2,1747,1997,15,10,"left",40,"good"
"GIIFM18b","video6coords.dat.33fix.bak",3,3254,3504,15,10,"left",40,"good"
"GIIFM18b","video6coords.dat.33fix.bak",4,4839,5089,15,10,"left",40,"good"
"GIIFM18b","video6coords.dat.33fix.bak",5,6223,6473,15,10,"left",40,"fair"
"GIIFM19b","video0coords.dat.9fix.bak",1,1441,1691,0.5,10,"left",40,"good"
"GIIFM19b","video0coords.dat.9fix.bak",2,5148,5398,0.5,10,"left",40,"good"
"GIIFM19b","video0coords.dat.9fix.bak",3,6627,6877,0.5,10,"left",40,"good"
"GIIFM19b","video0coords.dat.9fix.bak",4,8124,8374,0.5,10,"left",40,"good"
"GIIFM19b","video0coords.dat.9fix.bak",5,9700,9950,0.5,10,"left",40,"good"
"GIIFM19b","video1coords.dat.11fix.bak",1,422,672,1,10,"left",40,"good"
"GIIFM19b","video1coords.dat.11fix.bak",2,2660,2910,1,10,"left",40,"good"
"GIIFM19b","video1coords.dat.11fix.bak",3,4161,4411,1,10,"left",40,"good"
"GIIFM19b","video1coords.dat.11fix.bak",4,5681,5931,1,10,"left",40,"good"
"GIIFM19b","video1coords.dat.11fix.bak",5,7185,7435,1,10,"left",40,"good"
"GIIFM19b","video2coords.dat.13fix.bak",1,667,917,5,10,"left",40,"good"
"GIIFM19b","video2coords.dat.13fix.bak",2,1869,2119,5,10,"left",40,"good"
"GIIFM19b","video2coords.dat.13fix.bak",3,3625,3875,5,10,"left",40,"good"
"GIIFM19b","video2coords.dat.13fix.bak",4,4914,5164,5,10,"left",40,"good"
"GIIFM19b","video2coords.dat.13fix.bak",5,6319,6569,5,10,"left",40,"good"
"GIIFM19b","video3coords.dat.15fix.bak",1,567,817,10,10,"left",40,"good"
"GIIFM19b","video3coords.dat.15fix.bak",2,2458,2708,10,10,"left",40,"good"
"GIIFM19b","video3coords.dat.15fix.bak",3,3990,4240,10,10,"left",40,"good"
"GIIFM19b","video3coords.dat.15fix.bak",4,5473,5723,10,10,"left",40,"good"
"GIIFM19b","video3coords.dat.15fix.bak",5,7320,7570,10,10,"left",40,"good"
"GIIFM19b","video4coords.dat.17fix.bak",1,747,997,15,10,"left",40,"good"
"GIIFM19b","video4coords.dat.17fix.bak",2,2709,2959,15,10,"left",40,"good"
"GIIFM19b","video4coords.dat.17fix.bak",3,4073,4323,15,10,"left",40,"good"
"GIIFM19b","video4coords.dat.17fix.bak",4,5622,5872,15,10,"left",40,"good"
"GIIFM19b","video4coords.dat.17fix.bak",5,7126,7376,15,10,"left",40,"fair"
"GIIFM19b","video5coords.dat.19fix.bak",1,1545,2296,15,30,"left",40,"bad"
"GIIFM20b","video1coords.dat.53fix.bak",1,222,472,0.5,10,"left",40,"fair"
"GIIFM20b","video1coords.dat.53fix.bak",2,1376,1626,0.5,10,"left",40,"good"
"GIIFM20b","video1coords.dat.53fix.bak",3,2800,3050,0.5,10,"left",40,"good"
"GIIFM20b","video1coords.dat.53fix.bak",4,4397,4647,0.5,10,"left",40,"good"
"GIIFM20b","video1coords.dat.53fix.bak",5,6172,6422,0.5,10,"left",40,"good"
"GIIFM20b","video2coords.dat.55fix.bak",1,482,732,1,10,"left",40,"good"
"GIIFM20b","video2coords.dat.55fix.bak",2,2369,2619,1,10,"left",40,"good"
"GIIFM20b","video2coords.dat.55fix.bak",3,3911,4161,1,10,"left",40,"good"
"GIIFM20b","video2coords.dat.55fix.bak",4,5392,5642,1,10,"left",40,"good"
"GIIFM20b","video2coords.dat.55fix.bak",5,6979,7229,1,10,"left",40,"fair"
"GIIFM20b","video3coords.dat.57fix.bak",1,866,1116,5,10,"left",40,"good"
"GIIFM20b","video3coords.dat.57fix.bak",2,1920,2170,5,10,"left",40,"good"
"GIIFM20b","video3coords.dat.57fix.bak",3,2967,3217,5,10,"left",40,"good"
"GIIFM20b","video3coords.dat.57fix.bak",4,5549,5799,5,10,"left",40,"good"
"GIIFM20b","video3coords.dat.57fix.bak",5,7501,7751,5,10,"left",40,"good"
"GIIFM20b","video4coords.dat.59fix.bak",1,1061,1311,10,10,"left",40,"good"
"GIIFM20b","video4coords.dat.59fix.bak",2,2141,2391,10,10,"left",40,"good"
"GIIFM20b","video4coords.dat.59fix.bak",3,3557,3807,10,10,"left",40,"good"
"GIIFM20b","video4coords.dat.59fix.bak",4,5083,5333,10,10,"left",40,"good"
"GIIFM20b","video4coords.dat.59fix.bak",5,6538,6788,10,10,"left",40,"fair"
"GIIFM20b","video5coords.dat.61fix.bak",1,912,1162,15,10,"left",40,"good"
"GIIFM20b","video5coords.dat.61fix.bak",2,3541,3791,15,10,"left",40,"good"
"GIIFM20b","video5coords.dat.61fix.bak",3,6125,6375,15,10,"left",40,"good"
"GIIFM20b","video5coords.dat.61fix.bak",4,8259,8509,15,10,"left",40,"good"
"GIIFM20b","video5coords.dat.61fix.bak",5,9511,9761,15,10,"left",40,"fair"
"GIIFM20b","video6coords.dat.63fix.bak",1,863,1615,15,30,"left",40,"good"
"GIIFM20b","video6coords.dat.63fix.bak",2,2561,3313,15,30,"left",40,"good"
"GIIFM21b","video0coords.dat.65fix.bak",1,757,1007,10,30,"right",40,"bad"
"GIIFM21b","video1coords.dat.67fix.bak",1,1122,1372,0.5,10,"right",40,"fair"
"GIIFM21b","video1coords.dat.67fix.bak",2,4478,4728,0.5,10,"right",40,"fair"
"GIIFM21b","video1coords.dat.67fix.bak",3,6979,7229,0.5,10,"right",40,"fair"
"GIIFM21b","video1coords.dat.67fix.bak",4,7875,8125,0.5,10,"right",40,"bad"
"GIIFM21b","video2coords.dat.69fix.bak",1,471,721,1,10,"right",40,"fair"
"GIIFM21b","video2coords.dat.69fix.bak",2,1558,1808,1,10,"right",40,"fair"
"GIIFM21b","video2coords.dat.69fix.bak",3,2030,2280,1,10,"right",40,"bad"
"GIIFM21b","video2coords.dat.69fix.bak",4,4082,4332,1,10,"right",40,"fair"
"GIIFM21b","video3coords.dat.71fix.bak",1,1480,1730,5,10,"right",40,"bad"
"GIIFM21b","video3coords.dat.71fix.bak",2,3275,3525,5,10,"right",40,"fair"
"GIIFM21b","video3coords.dat.71fix.bak",3,4264,4514,5,10,"right",40,"fair"
"GIIFM21b","video3coords.dat.71fix.bak",4,5188,5438,5,10,"right",40,"fair"
"GIIFM21b","video4coords.dat.73fix.bak",1,82,332,10,10,"right",40,"fair"
"GIIFM21b","video4coords.dat.73fix.bak",2,2379,2629,10,10,"right",40,"fair"
"GIIFM21b","video4coords.dat.73fix.bak",3,3988,4238,10,10,"right",40,"fair"
"GIIFM21b","video4coords.dat.73fix.bak",4,6624,6874,10,10,"right",40,"fair"
"GIIFM21b","video4coords.dat.73fix.bak",5,7422,7672,10,10,"right",40,"fair"
"GIIFM21b","video5coords.dat.75fix.bak",1,677,927,15,10,"right",40,"fair"
"GIIFM21b","video5coords.dat.75fix.bak",2,2268,2518,15,10,"right",40,"fair"
"GIIFM21b","video5coords.dat.75fix.bak",3,3617,3867,15,10,"right",40,"fair"
"GIIFM21b","video5coords.dat.75fix.bak",4,5075,5325,15,10,"right",40,"fair"
"GIIFM21b","video5coords.dat.75fix.bak",5,6801,7051,15,10,"right",40,"fair"
"GIIFM21b","video6coords.dat.77fix.bak",1,1011,1261,15,30,"right",40,"bad"
"GIIFM22b","video1coords.dat.83fix.bak",1,2855,3105,15,10,"right",40,"bad"
"GIIFM22b","video1coords.dat.83fix.bak",2,6551,6801,15,10,"right",40,"bad"
"GIIFM22b","video1coords.dat.83fix.bak",3,7888,8138,15,10,"right",40,"fair"
"GIIFM22b","video1coords.dat.83fix.bak",4,9014,9264,15,10,"right",40,"fair"
"GIIFM22b","video1coords.dat.83fix.bak",5,10542,10792,15,10,"right",40,"fair"
"GIIFM22b","video2coords.dat.85fix.bak",1,1085,1335,10,10,"right",40,"good"
"GIIFM22b","video2coords.dat.85fix.bak",2,2556,2806,10,10,"right",40,"good"
"GIIFM22b","video2coords.dat.85fix.bak",3,4070,4320,10,10,"right",40,"good"
"GIIFM22b","video2coords.dat.85fix.bak",4,5833,6083,10,10,"right",40,"good"
"GIIFM22b","video2coords.dat.85fix.bak",5,7123,7373,10,10,"right",40,"good"
"GIIFM22b","video3coords.dat.87fix.bak",1,1172,1422,5,10,"right",40,"good"
"GIIFM22b","video3coords.dat.87fix.bak",2,2723,2973,5,10,"right",40,"good"
"GIIFM22b","video3coords.dat.87fix.bak",3,4571,4821,5,10,"right",40,"good"
"GIIFM22b","video3coords.dat.87fix.bak",4,5708,5958,5,10,"right",40,"good"
"GIIFM22b","video3coords.dat.87fix.bak",5,7105,7355,5,10,"right",40,"good"
"GIIFM22b","video4coords.dat.89fix.bak",1,1103,1353,1,10,"right",40,"good"
"GIIFM22b","video4coords.dat.89fix.bak",2,2452,2702,1,10,"right",40,"good"
"GIIFM22b","video4coords.dat.89fix.bak",3,3940,4190,1,10,"right",40,"good"
"GIIFM22b","video4coords.dat.89fix.bak",4,5499,5749,1,10,"right",40,"good"
"GIIFM22b","video4coords.dat.89fix.bak",5,6968,7218,1,10,"right",40,"good"
"GIIFM22b","video4coords.dat.89fix.bak",6,8638,8888,1,10,"right",40,"good"
"GIIFM22b","video5coords.dat.91fix.bak",1,669,919,0.5,10,"right",40,"fair"
"GIIFM22b","video5coords.dat.91fix.bak",2,2080,2330,0.5,10,"right",40,"good"
"GIIFM22b","video5coords.dat.91fix.bak",3,3441,3691,0.5,10,"right",40,"good"
"GIIFM22b","video5coords.dat.91fix.bak",4,5126,5376,0.5,10,"right",40,"good"
"GIIFM22b","video5coords.dat.91fix.bak",5,6466,6716,0.5,10,"right",40,"fair"
"GIIFM23b","video1coords.dat.93fix.bak",1,718,968,0.5,10,"right",40,"good"
