"animal","session","stim.number","start","end","intensity","stim_duration","stim_side","stim_freq","quality"
"GIIFM23b","video1coords.dat.93fix.bak",2,3138,3388,0.5,10,"right",40,"good"
"GIIFM23b","video1coords.dat.93fix.bak",3,4249,4499,0.5,10,"right",40,"fair"
"GIIFM23b","video1coords.dat.93fix.bak",4,6188,6438,0.5,10,"right",40,"good"
"GIIFM23b","video1coords.dat.93fix.bak",5,7293,7543,0.5,10,"right",40,"good"
"GIIFM23b","video1coords.dat.93fix.bak",6,8756,9006,0.5,10,"right",40,"good"
"GIIFM23b","video2coords.dat.95fix.bak",1,1086,1336,1,10,"right",40,"good"
"GIIFM23b","video2coords.dat.95fix.bak",2,2798,3048,1,10,"right",40,"good"
"GIIFM23b","video2coords.dat.95fix.bak",3,3937,4187,1,10,"right",40,"good"
"GIIFM23b","video2coords.dat.95fix.bak",4,5450,5700,1,10,"right",40,"good"
"GIIFM23b","video2coords.dat.95fix.bak",5,6411,6661,1,10,"right",40,"good"
"GIIFM23b","video2coords.dat.95fix.bak",6,8168,8418,1,10,"right",40,"good"
"GIIFM23b","video3coords.dat.97fix.bak",1,882,1132,5,10,"right",40,"good"
"GIIFM23b","video3coords.dat.97fix.bak",2,2578,2828,5,10,"right",40,"good"
"GIIFM23b","video3coords.dat.97fix.bak",3,4716,4966,5,10,"right",40,"good"
"GIIFM23b","video3coords.dat.97fix.bak",4,6349,6599,5,10,"right",40,"good"
"GIIFM23b","video3coords.dat.97fix.bak",5,7901,8151,5,10,"right",40,"good"
"GIIFM23b","video4coords.dat.99fix.bak",1,699,949,10,10,"right",40,"good"
"GIIFM23b","video4coords.dat.99fix.bak",2,6151,6401,10,10,"right",40,"good"
"GIIFM23b","video4coords.dat.99fix.bak",3,7901,8151,10,10,"right",40,"good"
"GIIFM23b","video4coords.dat.99fix.bak",4,9771,10021,10,10,"right",40,"good"
"GIIFM23b","video4coords.dat.99fix.bak",5,10670,10920,10,10,"right",40,"good"
"GIIFM23b","video5coords.dat.101fix.bak",1,283,533,15,10,"right",40,"good"
"GIIFM23b","video5coords.dat.101fix.bak",2,3502,3752,15,10,"right",40,"good"
"GIIFM23b","video5coords.dat.101fix.bak",3,4514,4764,15,10,"right",40,"good"
"GIIFM23b","video5coords.dat.101fix.bak",4,5908,6158,15,10,"right",40,"good"
"GIIFM23b","video5coords.dat.101fix.bak",5,6500,6750,15,10,"right",40,"fair"
"GIIFM14b","video2coords.dat.103fix.bak",1,785,1034,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",2,2328,2575,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",3,3828,4076,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",4,5322,5570,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",5,6825,7073,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",6,8331,8578,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",7,9842,10089,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",8,11337,11584,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",9,12845,13092,0.1,10,"left",30,"bad"
"GIIFM14b","video2coords.dat.103fix.bak",10,14349,14597,0.1,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",1,684,932,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",2,3733,3980,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",3,5365,5612,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",4,6737,6985,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",5,8232,8480,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",6,9742,9990,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",7,11251,11499,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",8,12746,12994,0.2,10,"left",30,"bad"
"GIIFM14b","video3coords.dat.105fix.bak",9,14246,14494,0.2,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",1,2392,2640,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",2,3957,4205,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",3,5430,5678,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",4,6897,7145,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",5,8429,8677,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",6,10041,10289,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",7,11451,11699,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",8,12937,13185,5,10,"left",30,"bad"
"GIIFM14b","video4coords.dat.107fix.bak",9,14432,14680,5,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",1,1100,1348,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",2,2636,2884,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",3,4168,4416,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",4,5645,5893,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",5,7133,7381,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",6,8650,8898,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",7,10150,10398,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",8,11647,11895,10,10,"left",30,"bad"
"GIIFM14b","video5coords.dat.109fix.bak",9,13163,13411,10,10,"left",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",1,2208,2455,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",2,3798,4046,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",3,5402,5650,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",4,6825,7073,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",5,8319,8567,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",6,9832,10080,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",7,11331,11579,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",8,12835,13083,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",9,14339,14587,1,10,"right",30,"bad"
"GIIFM14b","video0coords.dat.111fix.bak",10,15834,16082,1,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",1,334,582,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",2,1849,2097,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",3,3447,3695,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",4,5127,5375,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",5,6389,6637,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",6,7865,8113,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",7,9376,9624,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",8,10909,11157,2,10,"right",30,"bad"
"GIIFM14b","video1coords.dat.113fix.bak",9,12381,12629,2,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",1,1049,1297,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",2,2621,2869,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",3,4141,4389,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",4,5662,5910,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",5,7126,7374,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",6,8651,8899,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",7,10137,10385,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",8,11553,11801,6,10,"right",30,"bad"
"GIIFM14b","video2coords.dat.115fix.bak",9,13123,13371,6,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",1,104,352,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",2,1812,2060,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",3,3140,3388,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",4,4656,4904,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",5,6138,6386,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",6,7616,7864,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",7,9164,9412,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",8,10649,10897,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",9,12100,12348,10,10,"right",30,"bad"
"GIIFM14b","video3coords.fix.dat",10,13676,13924,10,10,"right",30,"bad"
"GIIFM34b","video0_coords.dat.118fix.bak",1,206,456,1,10,"right",40,"fair"
"GIIFM34b","video0_coords.dat.118fix.bak",2,1266,1516,1,10,"right",40,"good"
"GIIFM34b","video0_coords.dat.118fix.bak",3,2832,3082,1,10,"right",40,"good"
"GIIFM34b","video0_coords.dat.118fix.bak",4,4354,4604,1,10,"right",40,"good"
"GIIFM34b","video0_coords.dat.118fix.bak",5,5681,5931,1,10,"right",40,"good"
"GIIFM34b","video1_coords.dat.120fix.bak",1,422,672,5,10,"right",40,"good"
"GIIFM34b","video1_coords.dat.120fix.bak",2,1511,1761,5,10,"right",40,"good"
"GIIFM34b","video1_coords.dat.120fix.bak",3,2920,3170,5,10,"right",40,"good"
"GIIFM34b","video1_coords.dat.120fix.bak",4,4401,4651,5,10,"right",40,"good"
"GIIFM34b","video1_coords.dat.120fix.bak",5,5948,6198,5,10,"right",40,"good"
"GIIFM34b","video2_coords.dat.122fix.bak",1,887,1137,10,10,"right",40,"good"
"GIIFM34b","video2_coords.dat.122fix.bak",2,2456,2706,10,10,"right",40,"good"
"GIIFM34b","video2_coords.dat.122fix.bak",3,3927,4177,10,10,"right",40,"good"
"GIIFM34b","video2_coords.dat.122fix.bak",4,5450,5700,10,10,"right",40,"good"
"GIIFM34b","video2_coords.dat.122fix.bak",5,6915,7165,10,10,"right",40,"fair"
"GIIFM34b","video3_coords.dat.124fix.bak",1,1111,1361,15,10,"right",40,"good"
"GIIFM34b","video3_coords.dat.124fix.bak",2,2614,2864,15,10,"right",40,"good"
"GIIFM34b","video3_coords.dat.124fix.bak",3,4526,4776,15,10,"right",40,"good"
"GIIFM34b","video3_coords.dat.124fix.bak",4,5615,5865,15,10,"right",40,"good"
"GIIFM34b","video3_coords.dat.124fix.bak",5,7135,7385,15,10,"right",40,"fair"
"GIIFM35b","video0_coords.dat.126fix.bak",1,260,510,1,10,"left",40,"good"
"GIIFM35b","video0_coords.dat.126fix.bak",2,1737,1987,1,10,"left",40,"good"
"GIIFM35b","video0_coords.dat.126fix.bak",3,3086,3336,1,10,"left",40,"good"
"GIIFM35b","video0_coords.dat.126fix.bak",4,4560,4810,1,10,"left",40,"good"
"GIIFM35b","video0_coords.dat.126fix.bak",5,5679,5929,1,10,"left",40,"fair"
"GIIFM35b","video1_coords.dat.128fix.bak",1,203,453,5,10,"left",40,"fair"
"GIIFM35b","video1_coords.dat.128fix.bak",2,1303,1553,5,10,"left",40,"good"
"GIIFM35b","video1_coords.dat.128fix.bak",3,2807,3057,5,10,"left",40,"good"
"GIIFM35b","video1_coords.dat.128fix.bak",4,4566,4816,5,10,"left",40,"good"
"GIIFM35b","video1_coords.dat.128fix.bak",5,5738,5988,5,10,"left",40,"good"
"GIIFM35b","video2_coords.dat.130fix.bak",1,1739,1989,10,10,"left",40,"good"
"GIIFM35b","video2_coords.dat.130fix.bak",2,3288,3538,10,10,"left",40,"good"
"GIIFM35b","video2_coords.dat.130fix.bak",3,4810,5060,10,10,"left",40,"good"
"GIIFM35b","video2_coords.dat.130fix.bak",4,6374,6624,10,10,"left",40,"good"
"GIIFM35b","video2_coords.dat.130fix.bak",5,7809,8059,10,10,"left",40,"good"
"GIIFM35b","video3_coords.dat.132fix.bak",1,693,943,15,10,"left",40,"good"
"GIIFM35b","video3_coords.dat.132fix.bak",2,2201,2451,15,10,"left",40,"good"
"GIIFM35b","video3_coords.dat.132fix.bak",3,3713,3963,15,10,"left",40,"good"
"GIIFM35b","video3_coords.dat.132fix.bak",4,5214,5464,15,10,"left",40,"good"
"GIIFM35b","video3_coords.dat.132fix.bak",5,6690,6940,15,10,"left",40,"good"
"GIIFM36b","video0_coords.dat.134fix.bak",1,223,473,1,10,"right",40,"fair"
"GIIFM36b","video0_coords.dat.134fix.bak",2,1226,1476,1,10,"right",40,"good"
"GIIFM36b","video0_coords.dat.134fix.bak",3,2466,2716,1,10,"right",40,"good"
"GIIFM36b","video0_coords.dat.134fix.bak",4,3947,4197,1,10,"right",40,"good"
"GIIFM36b","video0_coords.dat.134fix.bak",5,5343,5593,1,10,"right",40,"fair"
"GIIFM36b","video1_coords.dat.136fix.bak",1,1187,1437,5,10,"right",40,"good"
"GIIFM36b","video1_coords.dat.136fix.bak",2,2629,2879,5,10,"right",40,"good"
"GIIFM36b","video1_coords.dat.136fix.bak",3,4128,4378,5,10,"right",40,"good"
"GIIFM36b","video1_coords.dat.136fix.bak",4,5703,5953,5,10,"right",40,"good"
"GIIFM36b","video1_coords.dat.136fix.bak",5,7125,7375,5,10,"right",40,"good"
"GIIFM36b","video2_coords.dat.138fix.bak",1,1000,1250,10,10,"right",40,"good"
"GIIFM36b","video2_coords.dat.138fix.bak",2,2926,3176,10,10,"right",40,"good"
"GIIFM36b","video2_coords.dat.138fix.bak",3,4115,4365,10,10,"right",40,"good"
"GIIFM36b","video2_coords.dat.138fix.bak",4,5493,5743,10,10,"right",40,"good"
"GIIFM36b","video2_coords.dat.138fix.bak",5,7697,7947,10,10,"right",40,"good"
"GIIFM36b","video3_coords.dat.140fix.bak",1,607,857,15,10,"right",40,"good"
"GIIFM36b","video3_coords.dat.140fix.bak",2,1671,1921,15,10,"right",40,"good"
"GIIFM36b","video3_coords.dat.140fix.bak",3,3238,3488,15,10,"right",40,"good"
"GIIFM36b","video3_coords.dat.140fix.bak",4,4711,4961,15,10,"right",40,"good"
"GIIFM36b","video3_coords.dat.140fix.bak",5,6489,6739,15,10,"right",40,"good"
"GIIFM37b","video0_coords.dat.142fix.bak",1,181,431,1,10,"left",40,"fair"
"GIIFM37b","video0_coords.dat.142fix.bak",2,1354,1604,1,10,"left",40,"good"
"GIIFM37b","video0_coords.dat.142fix.bak",3,2666,2916,1,10,"left",40,"good"
"GIIFM37b","video0_coords.dat.142fix.bak",4,4085,4335,1,10,"left",40,"good"
"GIIFM37b","video0_coords.dat.142fix.bak",5,5535,5785,1,10,"left",40,"good"
"GIIFM37b","video1_coords.dat.144fix.bak",1,1377,1627,5,10,"left",40,"good"
"GIIFM37b","video1_coords.dat.144fix.bak",2,2850,3100,5,10,"left",40,"good"
"GIIFM37b","video1_coords.dat.144fix.bak",3,4415,4665,5,10,"left",40,"good"
"GIIFM37b","video1_coords.dat.144fix.bak",4,5881,6131,5,10,"left",40,"good"
"GIIFM37b","video1_coords.dat.144fix.bak",5,7479,7729,5,10,"left",40,"good"
"GIIFM37b","video2_coords.dat.146fix.bak",1,222,472,10,10,"left",40,"fair"
"GIIFM37b","video2_coords.dat.146fix.bak",2,1985,2235,10,10,"left",40,"good"
"GIIFM37b","video2_coords.dat.146fix.bak",3,3465,3715,10,10,"left",40,"good"
"GIIFM37b","video2_coords.dat.146fix.bak",4,4992,5242,10,10,"left",40,"good"
"GIIFM37b","video2_coords.dat.146fix.bak",5,6448,6698,10,10,"left",40,"good"
"GIIFM37b","video3_coords.dat.148fix.bak",1,534,784,15,10,"left",40,"good"
"GIIFM37b","video3_coords.dat.148fix.bak",2,2431,2681,15,10,"left",40,"good"
"GIIFM37b","video3_coords.dat.148fix.bak",3,3777,4027,15,10,"left",40,"good"
"GIIFM37b","video3_coords.dat.148fix.bak",4,5120,5370,15,10,"left",40,"good"
"GIIFM37b","video3_coords.dat.148fix.bak",5,6484,6734,15,10,"left",40,"good"
