animal,session,stim number,intensity,start,end
GIIFM19,video0_coords,1,0.5,1441,1691
GIIFM19,video0_coords,2,0.5,5148,5398
GIIFM19,video0_coords,3,0.5,6627,6877
GIIFM19,video0_coords,4,0.5,8124,8374
GIIFM19,video0_coords,5,0.5,9700,9950
GIIFM19,video1_coords,1,1,422,672
GIIFM19,video1_coords,2,1,2660,2910
GIIFM19,video1_coords,3,1,4161,4411
GIIFM19,video1_coords,4,1,5681,5931
GIIFM19,video1_coords,5,1,7185,7435
GIIFM19,video2_coords,1,5,667,917
GIIFM19,video2_coords,2,5,1869,2119
GIIFM19,video2_coords,3,5,3625,3875
GIIFM19,video2_coords,4,5,4914,5164
GIIFM19,video2_coords,5,5,6319,6569
GIIFM19,video3_coords,1,10,567,818
GIIFM19,video3_coords,2,10,2458,2708
GIIFM19,video3_coords,3,10,3990,4240
GIIFM19,video3_coords,4,10,5473,5723
GIIFM19,video3_coords,5,10,7320,7570
GIIFM19,video4_coords,1,15,747,997
GIIFM19,video4_coords,2,15,2709,2959
GIIFM19,video4_coords,3,15,4073,4324
GIIFM19,video4_coords,4,15,5622,5873
GIIFM19,video4_coords,5,15,7126,7376
GIIFM19,video5_coords,1,15,1545,2296
